X,Y,original_S,original_T,original_N,lat,lon,icon_url
77.5542849,9.4456102,"202",,"Ramco Institute of Technology, North venganallur Village, KrishnapuramPanchayat, Rajapalayam, Virudhunagar District 626117",9.445610200000001,77.554284899999999,./0.png
79.36246822,12.92573235,"203",,"Ranipettai Engineering College, Thenkadappanthangal, Ranipet District632513",12.925732350000001,79.362468219999997,./0.png
77.8026993,9.3728044,"204",,"Renganayagi Varatharaj College of Engineering, Salvarpatti, Sivakasi, Virudhunagar District 626128",9.372804400000000,77.802699300000000,./0.png
78.87374108,11.23591575,"205",,"Roever Engineering College, Elambalur, Perambalur District 621212",11.235915750000000,78.873741080000002,./0.png
78.60128953,11.07483113,"206","3808","Jayaram College of Engineering and Technology, Karattampatti, Pagalavadi
Po,Thuraivur, Trichy-621014",11.074831130000000,78.601289530000003,./0.png
79.13569693,12.24723405,"207",,"S K P Engineering College, Thiruvannamalai District 606611",12.247234049999999,79.135696929999995,./0.png
77.74414653,11.46081618,"208",,"S S M College of Engineering, Komarapalayam, Namakkal District 638183",11.460816180000000,77.744146529999995,./0.png
79.68687817,12.90076382,"209","1235","Jei Mathaajee College of Engineering, Vishaandikuppam,Karappettai (via),
Siruvakkam, Kancheepuram District 631 552",12.900763820000000,79.686878170000000,./0.png
80.22055,12.866215,"210","1306","Jeppiaar Engineering College, Old Mahabalipuram Road (OMR), Chennai
600119",12.866215000000000,80.220550000000003,./0.png
77.39995516,9.176571085,"211",,"S Veerasamy Chettiar College of Engineering and Technology, PuliangudiPost, Tenkasi District 627855",9.176571085000001,77.399955160000005,./0.png
80.22912694,12.79929305,"212","1140","Jeppiaar Institute of Technology,kunnam Village,Sriperumpudur
Taulk,Kancheepuram District 631604",12.799293049999999,80.229126940000000,./0.png
78.23340193,10.054447,"213",,"SACS-M A V M M Engineering College, Kidaripatty Post, Madurai District625301",10.054447000000000,78.233401929999999,./0.png
80.207501,12.945498,"214","1307","Jerusalem College of Engineering (Autonomous), Narayanapuram,
Pallikaranai, Chennai 600 100",12.945498000000001,80.207500999999993,./0.png
78.193579,12.2536553,"215",,"Sapthagiri College of Engineering, Periyanahalli Post, Dharmapuri District635205",12.253655300000000,78.193579000000000,./0.png
80.162749,13.086088,"216","1311","K C G College of Technology(Autonomous), Karappakkam, Chennai 600096",13.086088000000000,80.162749000000005,./0.png
79.6869504,12.2664692,"217",,"Saraswathy College of Engineering and Technology, NH-45, Main Road,Olakkur, Tindivanam Taluk, Villupuram District 604307",12.266469200000000,79.686950400000001,./0.png
77.39434172,8.914028905,"218",,"Sardar Raja College of Engineering, Alangulam, Tenkasi District 627808",8.914028905000000,77.394341720000000,./0.png
77.4940118,11.23957072,"219",,"Sasurie College of Engineering, Vijayamangalam, Tiruppur District 638056",11.239570720000000,77.494011799999996,./0.png
78.528657,11.066016,"220","3830","K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam
Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",11.066015999999999,78.528656999999995,./0.png
78.528657,11.066016,"221","3701","K Ramakrishnan College of Technology (Autonomous), Kariyamanickam
Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",11.066015999999999,78.528656999999995,./0.png
77.567489,8.654286663,"222",,"SCAD College of Engineering and Technology, Cheranmahadevi, TirunelveliDistrict 627414",8.654286663000002,77.567488999999995,./0.png
79.38897,10.963625,"223","3456","K S K College of Engineering and Technology, Thanjavur Main Road,
Darasuram, Kumbakonam, Thanjavur District 612702",10.963625000000000,79.388970000000000,./0.png
79.34575,10.946287,"224","2613","K S R College of Engineering (Autonomous), Tiruchengode, Namakkal
District 637215",10.946287000000000,79.345749999999995,./0.png
77.82878,11.358199,"225","2607","K S Rangasamy College of Technology (Autonomous), Tiruchengode,
Namakkal District 637215",11.358199000000001,77.828779999999995,./0.png
77.91742288,11.47643425,"226",,"Shree Sathyam College of Engineering and Technology, NH-47,Manjakkalpatti, Kuppanur Post, Sankari Taluk, Salem District 637301",11.476434250000001,77.917422880000004,./0.png
77.57158963,11.43450667,"227",,"Shree Venkateshwara Hi-Tech Engineering College, Othakuthirai, KMettupalayam Post, Gobichettipalayam, Erode District 638455",11.434506669999999,77.571589630000005,./0.png
78.765894,10.089338,"228","5533","Karaikudi Institute of Technology and Karaikudi Institute of Management,
KIT & KIM Technical Campus, Keeranipatti, Thalakkuvur, Karaikudi, Sivagangai District 630307",10.089338000000000,78.765894000000003,./0.png
77.21945794,8.36670095,"229",,"Sigma College of Architecture, Moododu, Anucode Post, Marthandam,Kanyakumari District 629168",8.366700950000000,77.219457939999998,./0.png
79.15939431,12.9709447,"230",,"Sir Issac Newton College of Engineering and Technology, AnthanapeetaiPost, Papakoil, Nagappattinam District 611102",12.970944700000000,79.159394309999996,./0.png
76.97564,10.97764,"231","2710","Karpagam College of Engineering (Autonomous), Othakkalmandapam,
Coimbatore District 641032",10.977639999999999,76.975639999999999,./0.png
79.15939431,12.9709447,"232",,"Sivaji College of Engineering and Technology, Manivilla Palulai Panchayat,Vilavancode, Kanyakumari District 629171",12.970944700000000,79.159394309999996,./0.png
76.97564,10.97764,"233","2735","Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road,
Coimbatore District 641021",10.977639999999999,76.975639999999999,./0.png
77.00245515,11.07399324,"234",,"SNS College of Technology (Autonomous), Kalappatti Post, CoimbatoreDistrict 641035",11.073993240000000,77.002455150000003,./0.png
77.0545,11.047671,"235","2745","Kathir College of Engineering, Neelambur, Avinashi Road, Coimbatore
District 641062",11.047670999999999,77.054500000000004,./0.png
78.12776122,11.67039352,"236",,"Sona College of Technology (Autonomous), Suramangalam Post, SalemDistrict 636005",11.670393519999999,78.127761219999996,./0.png
77.004487,11.076425,"237","2751","KGISL Institute of Technology, KGISL Campus, Thudiyalur Road,
Saravanampatti, Coimbatore District 641035",11.076425000000000,77.004486999999997,./0.png
78.9908891,12.8780114,"238",,"Sree Krishna College of Engineering, Anaicut Post, Unnai Village, VelloreDistrict 632101",12.878011400000000,78.990889100000004,./0.png
80.2742231,13.2068783,"239",,"Sree Sastha Institute of Engineering and Technology, Chembarambakkam,Chennai 600103",13.206878300000000,80.274223100000000,./0.png
80.00352399,13.0084895,"240","1207","Kings Engineering College, Sriperumpudur Taluk, Kancheepuram District
602105",13.008489500000000,80.003523990000005,./0.png
79.2911546,12.6965426,"241",,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District632317",12.696542600000001,79.291154599999999,./0.png
78.905993,12.855497,"242","1520","Kingston Engineering College, Chithoor Main Road, Christianpet Village, Katpadi Taluk, Vellore District 632059",12.855497000000000,78.905992999999995,./0.png
78.937396,10.4123898,"243",,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, AlangudiTaluk, Pudukkottai District 622303",10.412389800000000,78.937396000000007,./0.png
80.1158917,13.4589636,"244",,"Sri Jayaram Institute of Engineering and Technology, 51 N, Elavur, 58N,Natham, Gummidipoondi Taluk, Thiruvallur District 601201",13.458963600000001,80.115891700000006,./0.png
76.9565931,10.9664454,"245",,"Sri Krishna College of Enginering and Technology (Autonomous) , Kuniamuthur, Coimbatore District 641008",10.966445400000000,76.956593100000006,./0.png
77.604,11.272179,"246","2711","Kongu Engineering College (Autonomous), Perundurai, Erode District
638052",11.272179000000000,77.603999999999999,./0.png
80.01001684,12.87683528,"247",,"Sri Krishna Institute of Technology, Panapakkam, Padappai,  Chennai601301",12.876835280000000,80.010016840000006,./0.png
77.7335,11.331921,"248","2344","Kongu School of Architecture, Kongu Engineering College
Campus,Perundurai Railway Station Road, Thoppupalayam (Post), Perundurai,Erode District 638052",11.331920999999999,77.733500000000006,./0.png
80.05376166,12.96074615,"249",,"Sri Muthukumaran Institute of Technology, Near Mangadu, Chennai600069",12.960746150000000,80.053761660000006,./0.png
78.123755,11.672387,"250",,"Sri Raajaraajan College of Engineering & Technology, Amaravathi Village,Amaravathi Pudur Post, Karaikudi, Sivagangai District 630301",11.672387000000001,78.123755000000003,./0.png
79.32956885,12.19576295,"251",,"Sri Rangapoopathi College of Engineering, Alampoondi Village, Gingee,Villupuram District 604151",12.195762950000001,79.329568850000001,./0.png
79.7135315,11.76875358,"252","3410","Krishnasamy College of Engineering and Technology, S Kumarapuram,
Cuddalore District 607109",11.768753580000000,79.713531500000002,./0.png
76.9895628,11.0778243,"253","2712","Kumaraguru College of Technology (Autonomous), Chinnavedampatti Post,
Coimbatore District 641006",11.077824300000000,76.989562800000002,./0.png
76.81612005,10.98127833,"254",,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village,Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",10.981278330000000,76.816120049999995,./0.png
77.888221,9.855236,"255","5990","Latha Mathavan Engineering College, Kidaripatti Post, Alagarkoil (Via),
Melur Taluk, Madurai District 625301",9.855236000000000,77.888221000000001,./0.png
77.07078022,11.06628081,"256",,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&TBye-Pass, Venkitapuram Post, Comibatore District 641062",11.066280810000000,77.070780220000003,./0.png
79.86731275,13.1213448,"257",,"Sri Venkateswara College of Engineering and Technology, Thirupachur,Thiruvallur District 631203",13.121344799999999,79.867312749999996,./0.png
79.86731275,13.1213448,"258",,"Sri Venkateswara Institute of Science and Technology, Kozhundalur, Thiruvallur District 631203",13.121344799999999,79.867312749999996,./0.png
78.834708,10.367863,"259","3811","M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli
District 620007",10.367863000000000,78.834708000000006,./0.png
80.03891695,12.81527446,"260",,"SRM Valliammai Engineering College (Autonomous), Kattankulathur,Chennai 603203",12.815274459999999,80.038916950000001,./0.png
78.048539,11.054526,"261","2608","M Kumarasamy College of Engineering (Autonomous), Thalavapalayam,
Karur District 639113",11.054525999999999,78.048539000000005,./0.png
77.9264254,10.33860815,"262",,"SSM Institute of Engineering and Technology, Kuttathupatti Village, Sindalaigundu Post, Dindigul District 624002",10.338608150000001,77.926425399999999,./0.png
79.5518978,11.7722823,"263",,"St. Anne s College of Engineering and Technology, Anguchettypalayam,Siruvathur Post, Panruti, Cuddalore District 607110",11.772282300000001,79.551897800000006,./0.png
78.8982645,10.31676421,"264","3923","M N S K College of Engineering, Vallathirakkottai Post, Pudukkottai District
622305",10.316764210000001,78.898264499999996,./0.png
79.95126704,12.96395942,"265",,"St. Joseph College of Engineering, Trinity Campus, Nemili, SriperumpudurTaluk, Kancheepuram District 602105",12.963959420000000,79.951267040000005,./0.png
79.058244,12.893713,"266","3843","M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil,
Cuddalore District 608306",12.893713000000000,79.058244000000002,./0.png
79.06439559,10.72113019,"267",,"St. Joseph s College of Engineering and Technology, Elupatti Village,Rawaspatti Post, Thanjavur District 613403",10.721130190000000,79.064395590000004,./0.png
78.793742,11.013129,"268","3829","M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road,
Siruganur, Tiruchirappalli District 621105",11.013128999999999,78.793741999999995,./0.png
78.793742,11.013129,"269","3783","M.A.M. School of Architecture, Trichy-Chennai Trunk Road, Siruganur,
Tiruchirappalli District 621105",11.013128999999999,78.793741999999995,./0.png
78.63816821,9.845600224,"270",,"St. Michael College of Engineering and Technology, Kalayarkoil, SivagangaiDistrict 630551",9.845600224000000,78.638168210000003,./0.png
80.085978,12.993573,"271","1411","Madha Engineering College, Kundrathur, Chennai 600069",12.993573000000000,80.085977999999997,./0.png
77.3176199,8.1297376,"272",,"Stella Mary s College of Engineering, Arunthengan Vilai, Azhikal Post,Kanyakumari District 629202",8.129737600000000,77.317619899999997,./0.png
77.319129,8.166032,"273",,"Sun College of Engineering and Technology, Ammandivilai & Post, Kanyakumari District - 629204",8.166032000000000,77.319129000000004,./0.png
80.1392999,13.363305,"274",,"T J S Engineering College, Peruvoyal, Near Kavaraipettai, GummidipoondiTaluk, Thiruvallur District 601206",13.363305000000000,80.139299899999997,./0.png
77.37493755,9.274838893,"275","4998","Mahakavi Bharathiyar College of Engineering and Technology,
Vasudevanallur, Tenkasi District",9.274838893000000,77.374937549999999,./0.png
78.886883,10.422521,"276","3854","Mahath Amma Institute of Engineering and Technology (MIET), Ariyur,
Annavasal Road, Illupur Taluk, Pudukkottai District 622101",10.422521000000000,78.886882999999997,./0.png
78.87408399,11.63774784,"277",,"T S M Jain College of Technology, Melur Village, Kallakurichi District 606201",11.637747839999999,78.874083990000003,./0.png
78.122698,11.745888,"278","2623","Mahendra College of Engineering, Attur Road, Minnampalli, Valapady,
Salem District 636106",11.745888000000001,78.122698000000000,./0.png
77.14913409,11.13953569,"279",,"Tamilnadu College of Engineering, Karumathampatti Post, CoimbatoreDistrict 641659",11.139535690000001,77.149134090000004,./0.png
78.26413,11.667254,"280","2609","Mahendra Engineering College (Autonomous), Mahendhirapuri, Mallasamudram, Namakkal District 637503",11.667254000000000,78.264129999999994,./0.png
77.14913409,11.13953569,"281",,"Tamilnadu School of Architecture, Tamilnadu College of EngineeringCampus, Karumathampatti Post, Coimbatore District 641659",11.139535690000001,77.149134090000004,./0.png
77.70301682,8.749865317,"282",,"Thamirabharani Engineering College, Chathirampudukulam Village,Thatchanallur, Tirunelveli District 627358",8.749865316999999,77.703016820000002,./0.png
78.003869,11.477873,"283","2632","Mahendra Institute of Technology (Autonomous), Mahendhirapuri,
Mallasamudram, Namakkal District 637503",11.477873000000001,78.003868999999995,./0.png
79.1279817,12.88674893,"284",,"Thanthai Periyar Government Institute of Technology, Bagayam, VelloreDistrict 632002",12.886748930000000,79.127981700000007,./0.png
78.08172278,9.880621921,"285",,"Thiagarajar College of Engineering (Autonomous),Tirupparankundram, Madurai District 625015",9.880621920999999,78.081722780000007,./0.png
79.60716343,12.86588737,"286",,"Thirumalai Engineering College, Kilambi, Kancheepuram District 631551",12.865887369999999,79.607163430000000,./0.png
78.0667,9.96453,"287","5536","Mangayarkarasi College of Engineering, First Street, Mangayarkarasi Nagar,
Paravai, Madurai District 625402",9.964530000000000,78.066699999999997,./0.png
77.21970063,8.277066247,"288","4928","MAR Ephraem College of Engineering & Technology, Malankara Hills,
Elavuvillai, Marthandam, Kanyakumari District 629171",8.277066247000000,77.219700630000006,./0.png
77.319129,8.166032,"289",,"Udaya School of Engineering, Ammandivilai Post, Kanyakumari District629204",8.166032000000000,77.319129000000004,./0.png
79.08979928,11.14194361,"290",,"University College of Engineering, Ariyalur, Kathankudikadu Village, ThelurPost, Ariyalur District 621704",11.141943610000000,79.089799279999994,./0.png
76.69521,11.4134,"291","2759","McGan s Ooty School of Architecture, 5/635, Perar, Kothagiri Road, Mynala
Post, Ooty, The Nilgiris 643002",11.413399999999999,76.695210000000003,./0.png
80.2713496,13.05323801,"292","1308","Measi Academy of Architecture, ""Association Gardens"" 87, Peters Road,
Royapettah, Chennai 600 014",13.053238009999999,80.271349599999994,./0.png
80.162749,13.086088,"293","1509","Meenakshi College of Engineering, Vembuliamman Koil Street, K K Nagar
(West), Chennai 600078",13.086088000000000,80.162749000000005,./0.png
79.65950361,12.2619975,"294",,"University College of Engineering, Tindivanam, Melpakkam, Tindivanam,Villupuram District 604001",12.261997500000000,79.659503610000002,./0.png
79.293087,11.18613,"295","3857","Meenakshi Ramaswamy Engineering College, Trichy Main Road,
Thathanur, Udayarpalayam, Ariyalur District 621804",11.186130000000000,79.293087000000000,./0.png
78.7423136,10.67674975,"296",,"University College of Engineering, Tiruchirappalli, (Bharathidasan Instituteof Technology), Tiruchirappalli District 620024",10.676749750000001,78.742313600000003,./0.png
80.21989,13.028567,"297","1309","Meenakshi Sundararajan Engineering College(Autonomous),
Kodambakkam, Chennai 600024",13.028567000000001,80.219890000000007,./0.png
80.2353855,12.8727912,"298",,"University Departments of Anna University, Chennai - ACT Campus, SardarPatel Road, Guindy, Chennai 600 025",12.872791200000000,80.235385500000007,./0.png
80.2353855,12.8727912,"299",,"University Departments of Anna University, Chennai - CEG Campus, SardarPatel Road, Guindy, Chennai 600 025",12.872791200000000,80.235385500000007,./0.png
77.85337242,9.525535551,"300","4960","Mepco Schlenk Engineering College (Autonomous),  Sivakasi, Virudhunagar
District 626005",9.525535551000001,77.853372419999999,./0.png
80.245272,12.946012,"301","1310","Misrimal Navajee Munoth Jain Engineering College, Rajiv Gandhi Salai
(OMR), Thorappakkam, Chennai 600096",12.946012000000000,80.245272000000000,./0.png
78.127662,8.78983,"302",,"University Departments of Anna University, Chennai - MIT Campus,Chrompet, Tambaram Taluk, Chengalpattu District 600 044",8.789830000000000,78.127662000000001,./0.png
80.259193,13.053748,"303","1147","MMES Academy of Architecture, C.Abdul Hakeem College Campus, Hakeem
Nagar, Melvisharam, Ranipet District 632509",13.053748000000001,80.259192999999996,./0.png
78.11879287,11.62459837,"304",,"V S A Group of Institutions, NH-47, Uthamasola Puram Post, Salem District636010",11.624598369999999,78.118792869999993,./0.png
77.858162,8.371201,"305",,"V V College of Engineering, Arasoor Village, Idaichivilai Post, SanthakulamTaluk, Thoothukudi District 628656",8.371200999999999,77.858161999999993,./0.png
80.218602,12.835692,"306","5907","Mohamed Sathak Engineering College, Kilakarai, Ramanathapuram District
623806",12.835692000000000,80.218602000000004,./0.png
80.1324104,12.9334577,"307",,"Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College(Autonomous), Avadi-Alamathi Road, Chennai 600 062",12.933457700000000,80.132410399999998,./0.png
80.1324104,12.9334577,"308",,"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College(Autonomous), Avadi-Alamathi Road, Chennai 600 062",12.933457700000000,80.132410399999998,./0.png
79.050506,10.645455,"309","3812","Mookambigai College of Engineering, Keeranur, Pudukkottai District
622502",10.645455000000000,79.050505999999999,./0.png
78.15919436,10.00300861,"310",,"Velammal College of Engineering and Technology, Madurai District 625009",10.003008610000000,78.159194360000001,./0.png
77.4290492,8.1880471,"311",,"Vins Christian College of Engineering, Chunkankadai Post, Nagercoil,Kanyakumari District 629807",8.188047100000000,77.429049199999994,./0.png
77.0290732,10.9799326,"312",,"Vishnu Lakshmi College of Engineering and Technology, Vellalore Post, Coimbatore District 641111",10.979932600000000,77.029073199999999,./0.png
77.9301817,11.3679012,"313",,"Vivekanandha College of Engineering for Women (Autonomous),Sathinaickenpalayam, Elayampalayam Village, Kumaramangalam, Namakkal District 637205",11.367901200000000,77.930181700000006,./0.png
78.02732,10.89294,"314","2327","N S N College of Engineering and Technology, Karur-Madurai NH7,
Manalmedu, Karur District 639003",10.892939999999999,78.027320000000003,./0.png
79.15939431,12.9709447,"315",,"Sri Vignesh college of Engineering and Technology -Trichy - Chennai TrunkRoad, (Near No.1 Tollgate), Koothur, Trichy -621216",12.970944700000000,79.159394309999996,./0.png
77.00284246,11.0246833,"316","2752","Nandha College of Technology, Pitchandampalayam Post, Erode District
638052",11.024683300000000,77.002842459999997,./0.png
77.406113,11.54538,"317","2715","Nandha Engineering College (Autonomous), Pitchandampalayam Post,
Erode District 638052",11.545380000000000,77.406113000000005,./0.png
77.834837,9.147855,"318","4962","National Engineering College (Autonomous), Kovilpatti, Thoothukudi
District 628503",9.147855000000000,77.834836999999993,./0.png
76.97564,10.97764,"319","2729","Nehru Institute of Engineering and Technology, Thirumalayampalayam
Post, Coimbatore District 641105",10.977639999999999,76.975639999999999,./0.png
76.97564,10.97764,"320","2365","Nehru School of Architecture, No.451-D,Palakkad Main
Road,Kuniamuthur,Coimbatore District 641008",10.977639999999999,76.975639999999999,./0.png
77.612151,8.781923,"321","4961","Nellai College of Engineering (Formerly National College of Engineering),
Maruthakulam Post, Tirunelveli District 627151",8.781923000000003,77.612150999999997,./0.png
80.162749,13.086088,"322","1431","New Prince Shri Bhavani College of Engineering and Technology,
Vengaivasal Main Road, Gowrivakkam, Chennai 600073",13.086088000000000,80.162749000000005,./0.png
78.528657,11.066016,"323","3782","OASYS Institute of Technology , Pulivalam Village, Musiri Taluk,
Tiruchirappalli District 621006",11.066015999999999,78.528656999999995,./0.png
78.65300117,10.78841371,"324","3813","Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",10.788413710000000,78.653001169999996,./0.png
77.014908,10.652848,"325","2741","P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",10.652848000000001,77.014908000000005,./0.png
77.900663,10.416477,"326","5910","P S N A Colllege of Engineering and Technology, Dindigul District 624622",10.416477000000000,77.900662999999994,./0.png
77.873806,9.444821,"327","4965","P S R Engineering College (Autonomous), Appayanaickenpatti, Sevalpatty,
Virudhunagar District 626140",9.444820999999999,77.873806000000002,./0.png
78.302358,12.535013,"328","2642","P S V College of Engineeering and Technology, Mittapalli, Balinayanapalli
Post, Elathagiri, Krishnagiri District 635108",12.535012999999999,78.302357999999998,./0.png
79.604375,12.507127,"329","1226","P T Lee Chengalvaraya Naicker College of Engineering and Technology,
Oovery, Veliyur Post, Kancheepuram District 631 502",12.507127000000001,79.604375000000005,./0.png
78.302358,12.535013,"330","5911","P T R College of Engineering and Technology, Thanapandiyan Nagar,
Austinpatty Post, Madurai District 625008",12.535012999999999,78.302357999999998,./0.png
78.144014,11.310574,"331","2628","Paavai College of Engineering, NH-7, Pachal Post, Namakkal District 637018",11.310574000000001,78.144013999999999,./0.png
78.1606289,11.3989494,"332","2611","Paavai Engineering College (Autonomous) , NH-7, Pachal Post, Namakkal
District 637018",11.398949399999999,78.160628900000006,./0.png
79.604375,12.507127,"333","1209","Pallavan College of Engineering, Thimmasamudram, Kancheepuram District
631502",12.507127000000001,79.604375000000005,./0.png
78.34565027,9.849194804,"334","5912","Pandian Saraswathi Yadav Engineering College, Thirumansolai Post,
Sivagangai District 630 561",9.849194804000000,78.345650269999993,./0.png
80.162039,13.060438,"335","1210","Panimalar Engineering College (Autonomous), Nazarethpet, Poonamallee, Chennai 600123",13.060438000000000,80.162038999999993,./0.png
80.162749,13.086088,"336","1530","Papni School of Architecture, 302/1, Keeranallur Village, Sriperumbudhur
Taluk, Kancheepuram District, Chennai 602108",13.086088000000000,80.162749000000005,./0.png
79.137774,10.727788,"337","3833","Parisutham Institute of Technology and Science, Ring Road, Nanjikottai,
Thanjavur District 613006",10.727788000000000,79.137773999999993,./0.png
77.155925,11.095628,"338","2372","Park Institute of Architecture AVINASHI ROAD,NH47,KANIYUR,
COIMBATORE,641659",11.095628000000000,77.155924999999996,./0.png
78.528657,11.066016,"339","3815","Pavendar Bharathidasan College of Engineering and Technology,
Pudukkottai Main Road, Tiruchirappalli District 622515",11.066015999999999,78.528656999999995,./0.png
80.116933,12.925197,"340","1452","PERI Institute of Technology, Mannivakkam, West Tambaram, Chennai
600048",12.925197000000001,80.116933000000003,./0.png
77.637064,8.368253,"341","4966","PET Engineering College, Vallioor Post, Tirunelveli District 627117",8.368252999999999,77.637063999999995,./0.png
76.97564,10.97764,"342","2354","Pollachi Institute of Engineering and Technology, Main Road, Poosaripatti,
Pollachi Taluk, Coimbatore District 642205",10.977639999999999,76.975639999999999,./0.png
80.19610091,12.75218945,"343","4981","Ponjesly College of Engineering, Vettornimadam Post, Nagercoil,
Kanyakumari District 629003",12.752189449999999,80.196100909999998,./0.png
76.997336,11.053672,"344","2753","PPG Institute of Technology, Vilankurichi Village, Coimbatore District
641035",11.053672000000001,76.997336000000004,./0.png
80.107034,13.312609,"345","1110","Prathyusha Engineering college (Autonomous) , Aranvoyalkuppam,
Thiruvallur District 602025",13.312609000000000,80.107033999999999,./0.png
78.793742,11.013129,"346","3467","Prime Nest College of Architecture and Planning,V.J.P.Campus,Trichy- Chennai Highway, Navaladiyan Nagar, Siruganur, Tiruchirappalli District
621105",11.013128999999999,78.793741999999995,./0.png
80.162749,13.086088,"347","1442","Prince Dr. K Vasudevan College of Engineering and Technology,
Medavakkam-Mambakkam Road, Ponmar, Chennai 600127",13.086088000000000,80.162749000000005,./0.png
78.606148,12.652175,"348","1510","Priyadarshini Engineering College, Vaniyambadi Post, Thiruppattur District
635751",12.652175000000000,78.606148000000005,./0.png
77.00284246,11.0246833,"349","2006","PSG College of Technology (Autonomous), Peelamedu, Coimbatore District
641004",11.024683300000000,77.002842459999997,./0.png
77.094193,11.068627,"350","2377","PSG Institute of Technology and Applied Research(Autonomous), Avinashi
Road, Neelambur, Coimbatore 641062",11.068626999999999,77.094193000000004,./0.png
77.63879227,8.642186874,"351","4964","PSN College of Engineering and Technology (Autonomous),Melathediyoor,
Tirunelveli-627 152",8.642186874000000,77.638792269999996,./0.png
77.641352,8.639586,"352","4989","PSN Engineering College, Melathediyoor, Tirunelveli District 627152",8.639586000000000,77.641351999999998,./0.png
77.63921079,8.642119034,"353","4949","PSN Institute of Technology and Science,Melathediyoor, Tirunelveli-627
152",8.642119034000000,77.639210790000007,./0.png
78.302358,12.535013,"354","2731","R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",12.535012999999999,78.302357999999998,./0.png
77.82773,10.400544,"355","5913","R V S College of Engineering, N Paraipatti Post, Dindigul District 624005",10.400544000000000,77.827730000000003,./0.png
77.82773,10.400544,"356","5862","R V S Educational Trusts Groups of Institutions (Integrated Campus), N Paraipatti Post, Vedasandur Taluk, Dindigul District 624005",10.400544000000000,77.827730000000003,./0.png
80.050851,13.438724,"357","1144","R V S Padmavathy School of Architecture, Senthil Pakkam Village, Roshanagaram  Post, Madarapakkam Via, Gummidipoondi Taluk, Thiruvallur District 601202",13.438724000000001,80.050850999999994,./0.png
77.1258565,11.0268912,"358","2776","R V S Technical Campus-Coimbatore, Kumaran Kottam Campus,
Kannampalayam, Sulur, Coimbatore District 641 402",11.026891200000000,77.125856499999998,./0.png
79.9225625,12.46238725,"359","1444","R.M. Engineering College Zamin Endathur, Madurantakam (TK),
Chengalpattu Dt-603311",12.462387250000001,79.922562499999998,./0.png
76.97564,10.97764,"360","2778","R.V.S. School of Architecture (CBE), Kumaran Kottam Campus, Trichy Road,
Kannampalayam Post, Coimbatore District 641402",10.977639999999999,76.975639999999999,./0.png
80.00352399,13.0084895,"361","1211","Rajalakshmi Engineering College (Autonomous), Thandalam, Sriperumpudur Taluk, Kancheepuram District 602105",13.008489500000000,80.003523990000005,./0.png
80.202165,13.0064,"362","1432","Rajalakshmi Institute of Technology, Irulapalayam, Kuthampakkam Post, Kancheepuram District, Chennai 600124",13.006399999999999,80.202164999999994,./0.png
77.836258,11.36378,"363","2779","Ranganathan Architecture College, REC Kalvi Nagar, Viraliyur Post,
Thondamuthur Via, Coimbatore District 641109",11.363780000000000,77.836258000000001,./0.png
76.978606,11.045692,"364","2376","Rathinam School of Architecture and Design at Tips Global, Rathinam
Techzone campus, Pollachi Road, Eachanari, Coimbatore - 641021",11.045692000000001,76.978605999999999,./0.png
77.006863,10.660096,"365","2329","Rathinam Technical Campus, Pollachi Road, Eachanari, Coimbatore District
641021",10.660095999999999,77.006862999999996,./0.png
77.524654,8.150515,"366","4670","Rohini College of Engineering & Technology, Anjugramam-Kanyakumari
Main Road, Palkulam, Variyoor Post, Kanyakumari District 629401",8.150515000000000,77.524653999999998,./0.png
79.996275,12.877811,"367","1437","Rrase College of Engineering, Padappai, Kancheepuram 601301",12.877810999999999,79.996274999999997,./0.png
80.162749,13.086088,"368","1114","S A Engineering College (Autonomous), Thiruverkadu, Chennai 600077",13.086088000000000,80.162749000000005,./0.png
78.122698,11.745888,"369","2659","Salem College of Engineering and Technology, Salem-Attur Main Road, NH-
68, Mettupatty Perumapalayam, Salem District 636111",11.745888000000001,78.122698000000000,./0.png
80.107034,13.312609,"370","1124","SAMS College of Engineering and Technology, Panappakkam, Chennai-
Tirupathi Road, Uthukkottai Taluk, Thiruvallur District 601102",13.312609000000000,80.107033999999999,./0.png
76.849645,10.858822,"371","2348","San Academy of Architecture, ACC Pirivu,Navakarai Post,Walayar, Coimbatore District 641105",10.858822000000000,76.849644999999995,./0.png
